Noise,Trial,Method,AUROC,AUPR
0.7,924,ICM,0.4847042294262278,0.04960856813019127
0.7,925,SPSID,0.8183604485136222,0.2213547993499258
0.7,925,RENDOR,0.7543488771235327,0.142153145188849
0.7,925,ND,0.7387941968808862,0.13508769681989655
0.7,925,NE,0.7289200097558349,0.13141846711362457
0.7,925,Silencer,0.5249492945203973,0.05783432360373162
0.7,925,ICM,0.4899156144932914,0.05637645629719394
0.7,926,SPSID,0.8218721986621139,0.2223616188091917
0.7,926,RENDOR,0.767495403998117,0.14918829736462613
0.7,926,ND,0.7492745796252874,0.1404920397771545
0.7,926,NE,0.7231497328523315,0.1601019286457944
0.7,926,Silencer,0.47820986778926317,0.04686673945437213
0.7,926,ICM,0.4606963862916648,0.044896285339021305
0.7,927,SPSID,0.8219979555187181,0.20765551149305472
0.7,927,RENDOR,0.7582476032601189,0.13635259128220617
0.7,927,ND,0.7523265644426025,0.1344014515806656
0.7,927,NE,0.7106900953170328,0.13354370735090673
0.7,927,Silencer,0.528507583920431,0.05497216828819116
0.7,927,ICM,0.4743661831744716,0.04432094311625847
0.7,928,SPSID,0.8135959485099225,0.20227367445493752
0.7,928,RENDOR,0.7500676981898131,0.13608816331489065
0.7,928,ND,0.7341347498843301,0.11984620925390917
0.7,928,NE,0.7217487832259128,0.1424277709751966
0.7,928,Silencer,0.516291950461065,0.04864456097894157
0.7,928,ICM,0.4706095706410436,0.04311817617594474
0.7,929,SPSID,0.8176061052631577,0.1975019071114526
0.7,929,RENDOR,0.7571039999999999,0.14484038611116687
0.7,929,ND,0.7552328421052632,0.1413389192713883
0.7,929,NE,0.7167907368421053,0.14050970603689772
0.7,929,Silencer,0.515136,0.05339959124508133
0.7,929,ICM,0.4880311578947368,0.04855463987184202
0.7,930,SPSID,0.7956838875495607,0.21711717228465913
0.7,930,RENDOR,0.7374756430435736,0.14722364738150234
0.7,930,ND,0.726967683449224,0.14124913530301725
0.7,930,NE,0.7064135004283636,0.15538987504952564
0.7,930,Silencer,0.5205779920702915,0.05656123226534667
0.7,930,ICM,0.4874901874838119,0.0503485646109251
0.7,931,SPSID,0.810565241629454,0.20450431141380326
0.7,931,RENDOR,0.7609481672533573,0.14768190323597924
0.7,931,ND,0.7483443890201199,0.13445377337377334
0.7,931,NE,0.736808107320841,0.14645568665660014
0.7,931,Silencer,0.523724324767839,0.05640931978212234
0.7,931,ICM,0.4770915370368144,0.04717630734706167
0.7,932,SPSID,0.8159504813004569,0.22012848499700943
0.7,932,RENDOR,0.7641441114108524,0.16396849921894388
0.7,932,ND,0.746900000331817,0.14543427104033602
0.7,932,NE,0.722965215631232,0.1597758835550147
0.7,932,Silencer,0.5269555630767393,0.05585667979537858
0.7,932,ICM,0.4761585388109672,0.04817809720587927
0.7,933,SPSID,0.8028846571612102,0.18733723675003075
0.7,933,RENDOR,0.7585084441081522,0.1521956656074719
0.7,933,ND,0.7416374954630619,0.12811359407855855
0.7,933,NE,0.7193191016628422,0.14912362781951585
0.7,933,Silencer,0.5067241378926192,0.04849114825654184
0.7,933,ICM,0.48832728519644697,0.046902212501823914
0.7,934,SPSID,0.828309016688683,0.23576530231873413
0.7,934,RENDOR,0.7699269812327569,0.1539988364790707
0.7,934,ND,0.7492579873843985,0.13216344646231462
0.7,934,NE,0.7243042752049536,0.16369376154839232
0.7,934,Silencer,0.5137609051968314,0.055610082865742864
0.7,934,ICM,0.4568378273254198,0.04552024905685645
0.7,935,SPSID,0.8231395024736952,0.203536899339734
0.7,935,RENDOR,0.7482351487037571,0.14296291144100756
0.7,935,ND,0.7438072591589766,0.1307361219250535
0.7,935,NE,0.6974451755477469,0.1420221790962168
0.7,935,Silencer,0.4868604643446117,0.0522388411273728
0.7,935,ICM,0.49108988588815783,0.05012565499122773
0.7,936,SPSID,0.8076711329869656,0.21273792518295748
0.7,936,RENDOR,0.7342885789809499,0.13488695944484208
0.7,936,ND,0.733752848418558,0.1375497639259065
0.7,936,NE,0.7184705131710876,0.13296634260790155
0.7,936,Silencer,0.5307417281925075,0.05126446692769687
0.7,936,ICM,0.4758558928083128,0.04315143375803878
0.7,937,SPSID,0.8152065217299422,0.21213776723151145
0.7,937,RENDOR,0.755401314794011,0.13621236105616705
0.7,937,ND,0.7520494522818701,0.14429531660495623
0.7,937,NE,0.718621063923131,0.1397548365002519
0.7,937,Silencer,0.4972802174811644,0.057253677627346025
0.7,937,ICM,0.4583714779133372,0.044854977554280896
0.7,938,SPSID,0.8235049760420072,0.20151489861017757
0.7,938,RENDOR,0.7674866920060743,0.15151466366262972
0.7,938,ND,0.7519142697207619,0.13351580039176175
0.7,938,NE,0.7199114190920053,0.14965488133934626
0.7,938,Silencer,0.4880001458948827,0.050627060678409844
0.7,938,ICM,0.46262710381840544,0.044294778328179754
0.7,939,SPSID,0.8140194222937557,0.22497166725384302
0.7,939,RENDOR,0.7574865257108504,0.15944190239490796
0.7,939,ND,0.7410723727321854,0.13978686038024868
0.7,939,NE,0.7416920692994369,0.15356285667474992
0.7,939,Silencer,0.5088516483470733,0.0549474342065098
0.7,939,ICM,0.46941400893095786,0.046806350113769296
0.7,940,SPSID,0.8327519691285679,0.24627874848221293
0.7,940,RENDOR,0.7579179184302246,0.15395542382552052
0.7,940,ND,0.7499622807601167,0.14565422929928412
0.7,940,NE,0.7215088719541841,0.1628899993063139
0.7,940,Silencer,0.521474069941809,0.058051259404134165
0.7,940,ICM,0.4421682677298341,0.04394662891845662
0.7,941,SPSID,0.8302834908837785,0.21622861663324983
0.7,941,RENDOR,0.759006936771383,0.1474879032774469
0.7,941,ND,0.7590108918384901,0.14601937841812396
0.7,941,NE,0.730899731971347,0.14623913014661855
0.7,941,Silencer,0.514119797733705,0.05422444311286919
0.7,941,ICM,0.4746030569754478,0.047131184660723836
0.7,942,SPSID,0.8202800261244314,0.22912387980552124
0.7,942,RENDOR,0.7533976196179808,0.1693156898993153
0.7,942,ND,0.7399101406958244,0.15896433466232834
0.7,942,NE,0.7101104982291101,0.16074107631586804
0.7,942,Silencer,0.5184014157756295,0.061351807483424996
0.7,942,ICM,0.482185759688005,0.050931521614369035
0.7,943,SPSID,0.8021714744239032,0.20539427354786782
0.7,943,RENDOR,0.7395638351605905,0.13979873951165048
0.7,943,ND,0.7328848766588315,0.13428057163869872
0.7,943,NE,0.6973909561929885,0.1395891748851509
0.7,943,Silencer,0.5272375513484348,0.05637285307230418
0.7,943,ICM,0.48119095748117946,0.04896271225634107
0.7,944,SPSID,0.810695109263099,0.18562442643548535
0.7,944,RENDOR,0.7461586042852311,0.13937692262734702
0.7,944,ND,0.7376354070160733,0.1284222686925116
0.7,944,NE,0.7211640269996029,0.12932702792147976
0.7,944,Silencer,0.5232174894486846,0.04864380047155683
0.7,944,ICM,0.46835846164027006,0.04147591175238549
0.7,945,SPSID,0.82490477514284,0.23324545080627124
0.7,945,RENDOR,0.7673560133128836,0.15271660799595993
0.7,945,ND,0.7535357750653024,0.1654859465766984
0.7,945,NE,0.7206802312839318,0.1562320279994048
0.7,945,Silencer,0.49531813307798556,0.051202997626518636
0.7,945,ICM,0.5113101515675881,0.05140955974708145
0.7,946,SPSID,0.8159443853609004,0.2016393856305005
0.7,946,RENDOR,0.7657454440578979,0.15810043356436623
0.7,946,ND,0.7531830007630791,0.12404303869523817
0.7,946,NE,0.7375401217321291,0.15000005854430873
0.7,946,Silencer,0.5326410344226736,0.04862857663136591
0.7,946,ICM,0.47214917893901975,0.04059526620698213
0.7,947,SPSID,0.8091088942381751,0.2218220729668569
0.7,947,RENDOR,0.7442932544873359,0.14888794447480858
0.7,947,ND,0.7347784038348332,0.13525274198293086
0.7,947,NE,0.7120265680592112,0.14998525398916163
0.7,947,Silencer,0.49875894157408335,0.052308029192919825
0.7,947,ICM,0.44767779275614894,0.042688601943397124
0.7,948,SPSID,0.8104641763984062,0.19449995796533234
0.7,948,RENDOR,0.7428218367825283,0.13752693191229146
0.7,948,ND,0.7354987961711867,0.1475913981580443
0.7,948,NE,0.7106338499083126,0.12637127179844132
0.7,948,Silencer,0.528321860910808,0.055463133351209004
0.7,948,ICM,0.475190096375243,0.047431624710180496
0.7,949,SPSID,0.788031629115483,0.19369883812415406
0.7,949,RENDOR,0.7205093122427905,0.12535333872827464
0.7,949,ND,0.7120291832243352,0.12147679870441574
0.7,949,NE,0.6953968512814866,0.1326399045494253
0.7,949,Silencer,0.5132604394691136,0.05420776553125346
0.7,949,ICM,0.48509877870818674,0.04754507646708361
0.7,950,SPSID,0.8051374736842104,0.1925203104026716
0.7,950,RENDOR,0.7330479999999999,0.13026476864052652
0.7,950,ND,0.7269511578947367,0.12631386308258735
0.7,950,NE,0.7022126315789474,0.12870910875622169
0.7,950,Silencer,0.5399256842105262,0.05836852087034717
0.7,950,ICM,0.43246778947368425,0.04130900333354899
0.7,951,SPSID,0.8177848251006843,0.20371489992057834
0.7,951,RENDOR,0.7587031621340847,0.1490676625291922
0.7,951,ND,0.7518106757602926,0.14221946477740952
0.7,951,NE,0.7086072805931491,0.145038236226569
0.7,951,Silencer,0.5430684227753348,0.054279122100128016
0.7,951,ICM,0.46942730791672,0.043786937446282245
0.7,952,SPSID,0.8249861475314758,0.2115047248947034
0.7,952,RENDOR,0.7620615148274587,0.14366911326277101
0.7,952,ND,0.756831454214275,0.13799888516659273
0.7,952,NE,0.7195487439149455,0.14375459995947218
0.7,952,Silencer,0.5410298386667074,0.05487080326260179
0.7,952,ICM,0.46675078647157064,0.04458910528903842
0.7,953,SPSID,0.8185427452697877,0.22882348085784418
0.7,953,RENDOR,0.7524503256012806,0.15004690569959805
0.7,953,ND,0.7408800880088008,0.14331512349363135
0.7,953,NE,0.7133464720879671,0.14666836581414167
0.7,953,Silencer,0.4833340111262311,0.049383851381229096
0.7,953,ICM,0.43911063144229123,0.04339215778867074
0.7,954,SPSID,0.8137150045682089,0.20741236910192717
0.7,954,RENDOR,0.7609541476903624,0.13977288820321504
0.7,954,ND,0.7458099060651221,0.13505684334736845
0.7,954,NE,0.7256851444630879,0.1440759034905563
0.7,954,Silencer,0.5450111860320503,0.059790383491699205
0.7,954,ICM,0.473075794051949,0.04647572024789653
0.7,955,SPSID,0.8256634777277703,0.19241594878312074
0.7,955,RENDOR,0.7774529723789101,0.14642333337014846
0.7,955,ND,0.762682535137625,0.13518441821619553
0.7,955,NE,0.7370719770656738,0.1381030833734063
0.7,955,Silencer,0.502144742138439,0.05191676127739822
0.7,955,ICM,0.4689765888946475,0.045132279424142926
0.7,956,SPSID,0.8275634591359444,0.22111283550217384
0.7,956,RENDOR,0.7656435883260024,0.14737840789960419
0.7,956,ND,0.7449759999963004,0.12916289555917193
0.7,956,NE,0.7353692929901122,0.1508399109822934
0.7,956,Silencer,0.49777677117807545,0.046824401256378725
0.7,956,ICM,0.4576874350691166,0.04043581209416008
0.7,957,SPSID,0.8081541902249025,0.22076192617557305
0.7,957,RENDOR,0.7478371654730493,0.15753286981440487
0.7,957,ND,0.7377860535243121,0.14761183681542536
0.7,957,NE,0.7204375424048247,0.14617340368521112
0.7,957,Silencer,0.4994827490890815,0.05288099959829074
0.7,957,ICM,0.48895559743686395,0.04953211862297951
0.7,958,SPSID,0.806634602336977,0.21127163430280854
0.7,958,RENDOR,0.7459623570800352,0.14160588130778803
0.7,958,ND,0.7280215102399799,0.13395461571471792
0.7,958,NE,0.7151017967081291,0.14402804445539952
0.7,958,Silencer,0.5013328307576329,0.0535475104665481
0.7,958,ICM,0.45349425807262217,0.0454735159121528
0.7,959,SPSID,0.7864366315789473,0.19113501559979257
0.7,959,RENDOR,0.7313073684210526,0.13470845000776857
0.7,959,ND,0.7202820000000001,0.12967484889509476
0.7,959,NE,0.709266947368421,0.13186457325963136
0.7,959,Silencer,0.5094791578947369,0.054072460309195616
0.7,959,ICM,0.46072926315789475,0.04477501946065866
0.7,960,SPSID,0.8081608421052632,0.18473217624178492
0.7,960,RENDOR,0.7506833684210525,0.13005258117237212
0.7,960,ND,0.7350394736842106,0.1333970188235534
0.7,960,NE,0.7074846315789474,0.12527599625966557
0.7,960,Silencer,0.5022781052631579,0.05050444737104476
0.7,960,ICM,0.47076294736842106,0.046480880597100205
0.7,961,SPSID,0.796873309635014,0.20338026396148354
0.7,961,RENDOR,0.7465141685131164,0.1502218373879448
0.7,961,ND,0.7392370841502878,0.13124847653429755
0.7,961,NE,0.7204417664280893,0.14848801747671905
0.7,961,Silencer,0.533961498201372,0.05708709242378132
0.7,961,ICM,0.5094587112577644,0.05232949333232865
0.7,962,SPSID,0.807955688945053,0.20633837827784665
0.7,962,RENDOR,0.7531780298471537,0.16686003672683783
0.7,962,ND,0.7450941123079391,0.13770482198463768
0.7,962,NE,0.7316326172423478,0.15730066793734807
0.7,962,Silencer,0.533287825450315,0.05956250690334366
0.7,962,ICM,0.4571323263930678,0.04503018096202992
0.7,963,SPSID,0.8205079080949153,0.1990394348981953
0.7,963,RENDOR,0.76175667939009,0.14237307255711118
0.7,963,ND,0.7474442532447173,0.1301913827783227
0.7,963,NE,0.7190889627084522,0.14734103004870586
0.7,963,Silencer,0.5246103366753019,0.05636815302727166
0.7,963,ICM,0.4843751908717106,0.04907070406785749
0.7,964,SPSID,0.8199394262685986,0.2054857730311663
0.7,964,RENDOR,0.7619622995069184,0.14528337133655794
0.7,964,ND,0.7479802252647596,0.13792474371005356
0.7,964,NE,0.727089902360241,0.145046552569012
0.7,964,Silencer,0.5198662771285124,0.0515222066293458
0.7,964,ICM,0.4849215323605848,0.04760564307028901
0.7,965,SPSID,0.8138158415090659,0.20122008347543446
0.7,965,RENDOR,0.7582030543200915,0.1456860272518338
0.7,965,ND,0.7395868704324696,0.13114879403861715
0.7,965,NE,0.7284984641721427,0.15070366127675036
0.7,965,Silencer,0.5368420995606503,0.055281229115962754
0.7,965,ICM,0.48083308503664857,0.045475272501717616
0.7,966,SPSID,0.8057354514588786,0.19186925928795376
0.7,966,RENDOR,0.7448158265318063,0.14837335719978545
0.7,966,ND,0.729717095971083,0.13228693715346637
0.7,966,NE,0.6934462509977516,0.13507734164365442
0.7,966,Silencer,0.5347398603011813,0.058711605051914605
0.7,966,ICM,0.4740663107801544,0.04584499334621804
0.7,967,SPSID,0.8210870746861579,0.22035950215038863
0.7,967,RENDOR,0.7528734977585948,0.14346974794164916
0.7,967,ND,0.7316244951749621,0.12950284680307023
0.7,967,NE,0.7214573342031924,0.13535074959840923
0.7,967,Silencer,0.5055085436634769,0.05396106526062607
0.7,967,ICM,0.45447098807656366,0.043951839544939295
0.7,968,SPSID,0.815483058107178,0.20578212452050487
0.7,968,RENDOR,0.7453615256004059,0.14426222149425882
0.7,968,ND,0.7331631882393983,0.12454226637015993
0.7,968,NE,0.7192552968023153,0.14416651332241887
0.7,968,Silencer,0.49936940974466604,0.05147127472261699
0.7,968,ICM,0.5152237161774553,0.05149938099377626
0.7,969,SPSID,0.80179087030218,0.2031799767257431
0.7,969,RENDOR,0.7335602208300789,0.1297592216349938
0.7,969,ND,0.7267857958862692,0.12492035153158493
0.7,969,NE,0.6985734249384961,0.13112556663698907
0.7,969,Silencer,0.5030559142184603,0.0505778772677609
0.7,969,ICM,0.4878568961577905,0.048308447815294434
0.7,970,SPSID,0.8056788292956552,0.19419734967700458
0.7,970,RENDOR,0.7316602877850401,0.13696525900259768
0.7,970,ND,0.724323505067192,0.12522791372902098
0.7,970,NE,0.707725372899501,0.14168117561842908
0.7,970,Silencer,0.5350177941724726,0.05806340169369814
0.7,970,ICM,0.5117055898156794,0.052846704040598255
0.7,971,SPSID,0.8093632675015883,0.20154934427755575
0.7,971,RENDOR,0.7426800034305003,0.14513689537458105
0.7,971,ND,0.7289563368917834,0.12573451597084986
0.7,971,NE,0.7192535164709811,0.14745037553283288
0.7,971,Silencer,0.49503326835921335,0.048776585929809047
0.7,971,ICM,0.46703680543817566,0.04673439557069102
0.7,972,SPSID,0.822232461427312,0.20881219482970392
0.7,972,RENDOR,0.7548080573262057,0.1414458404888193
0.7,972,ND,0.746164268321415,0.1368749551644924
0.7,972,NE,0.7211374611107811,0.15363848644610922
0.7,972,Silencer,0.5191114908028805,0.053061158211705275
0.7,972,ICM,0.4954225967218735,0.047074663535987944
0.7,973,SPSID,0.812684628660368,0.21952587391103537
0.7,973,RENDOR,0.7472162321459452,0.15388573828248572
0.7,973,ND,0.7360195075510256,0.13986454656787184
0.7,973,NE,0.7269048736672326,0.1445455174938911
0.7,973,Silencer,0.5363334645071804,0.05391551862458689
0.7,973,ICM,0.4946173135360822,0.04719743007307122
0.7,974,SPSID,0.802487221018708,0.18737424086506183
0.7,974,RENDOR,0.7444408506171355,0.1401319266837591
0.7,974,ND,0.7317615353498883,0.127214756034918
0.7,974,NE,0.7110872079806367,0.13479322060482804
0.7,974,Silencer,0.5252395327690188,0.05298699723698327
0.7,974,ICM,0.47279305572271035,0.04604431953511871
0.7,975,SPSID,0.822009873212751,0.20953650282104197
0.7,975,RENDOR,0.7657202418281785,0.16580172468558244
0.7,975,ND,0.7483846737078219,0.13970055879662802
0.7,975,NE,0.7300466036878134,0.15379790269543703
0.7,975,Silencer,0.5197084739407574,0.05556242619848946
0.7,975,ICM,0.5003156408546277,0.05203462274984673
0.7,976,SPSID,0.8066625263157895,0.20180538780970417
0.7,976,RENDOR,0.7382875789473683,0.12982262854311016
0.7,976,ND,0.7314898947368421,0.12844768661798167
0.7,976,NE,0.7051284210526315,0.12910645869425721
0.7,976,Silencer,0.5034124210526316,0.0504767776911191
0.7,976,ICM,0.46017221052631585,0.045618105886821525
0.7,977,SPSID,0.8038724982084356,0.19808568037249358
0.7,977,RENDOR,0.7494281390765767,0.15324498019417904
0.7,977,ND,0.7355723088144963,0.13762565767734938
0.7,977,NE,0.7120012412981163,0.14155235892004814
0.7,977,Silencer,0.5058077875460687,0.055580107117208906
0.7,977,ICM,0.46972256347256347,0.047993758453010515
0.7,978,SPSID,0.8028771025568869,0.20360498696726756
0.7,978,RENDOR,0.7422234400225128,0.1499020516019912
0.7,978,ND,0.7293274286475998,0.13574598063677004
0.7,978,NE,0.7172491866246031,0.16052667804937165
0.7,978,Silencer,0.5180207453925184,0.056576979561282194
0.7,978,ICM,0.4938751228085766,0.05291379167366645
0.7,979,SPSID,0.8146025482692716,0.2251019995018454
0.7,979,RENDOR,0.7495813605928661,0.14854856847262585
0.7,979,ND,0.7439866813074228,0.14795581570120328
0.7,979,NE,0.724023435353707,0.16339671298850592
0.7,979,Silencer,0.5162240204767713,0.05247895237622535
0.7,979,ICM,0.46082076147148054,0.04484921542855195
0.7,980,SPSID,0.8171064865336067,0.20234864920610213
0.7,980,RENDOR,0.7581636134617028,0.13918349438360123
0.7,980,ND,0.7455042591229362,0.1376937076318384
0.7,980,NE,0.7019951513401711,0.1368444806344612
0.7,980,Silencer,0.5044892618612573,0.05178369158982704
0.7,980,ICM,0.4460369734407472,0.042273932728833515
0.7,981,SPSID,0.8312154019436309,0.2244123229152758
0.7,981,RENDOR,0.7618823669719471,0.15042453289229918
0.7,981,ND,0.7580953971897907,0.13629970747831324
0.7,981,NE,0.7104644323202127,0.14459734036507663
0.7,981,Silencer,0.5111790043156476,0.05333898959686181
0.7,981,ICM,0.48756833385588183,0.04772819247893836
0.7,982,SPSID,0.8140561680245324,0.21911848579041576
0.7,982,RENDOR,0.7527701320701541,0.15023023404083638
0.7,982,ND,0.74070878764394,0.13888602529194796
0.7,982,NE,0.6983343852927857,0.15302575697074758
0.7,982,Silencer,0.5184192725114481,0.05648377274848822
0.7,982,ICM,0.4801651392722871,0.052704538767713346
0.7,983,SPSID,0.8181516770746153,0.20707010517563823
0.7,983,RENDOR,0.7572711860769544,0.14796275967775027
0.7,983,ND,0.7500972123865318,0.13675577412225975
0.7,983,NE,0.7156930406231894,0.14255134786830392
0.7,983,Silencer,0.5043518101246808,0.05310810002847376
0.7,983,ICM,0.4797909826391124,0.04545692258848459
0.7,984,SPSID,0.7959201358409165,0.19625719496851038
0.7,984,RENDOR,0.7364444936621678,0.14106568301043299
0.7,984,ND,0.7256081915097627,0.13232024948932952
0.7,984,NE,0.7128550991211935,0.14420048915847722
0.7,984,Silencer,0.50484667028597,0.05126914830166873
0.7,984,ICM,0.47494442748833854,0.043469678968472675
0.7,985,SPSID,0.8067656703135788,0.1995934429622246
0.7,985,RENDOR,0.7398448356137033,0.14275804436856016
0.7,985,ND,0.7318735098161313,0.14423128172755148
0.7,985,NE,0.6929669143981008,0.1386214875093912
0.7,985,Silencer,0.5151509922419925,0.05482492425591674
0.7,985,ICM,0.476791190158948,0.047016625492487904
0.7,986,SPSID,0.8020700840926466,0.20299075910425612
0.7,986,RENDOR,0.7384193888303476,0.14271433444222217
0.7,986,ND,0.7241504989772516,0.13148208451433058
0.7,986,NE,0.7072803157090023,0.15266841864852942
0.7,986,Silencer,0.5582189714663526,0.05851775761777915
0.7,986,ICM,0.4368305130271286,0.04362384018198828
0.7,987,SPSID,0.8414300830251336,0.2511257275708147
0.7,987,RENDOR,0.7828872595645563,0.16977740885332077
0.7,987,ND,0.7757287564901333,0.15018728967949285
0.7,987,NE,0.7441221445140423,0.16822123042956003
0.7,987,Silencer,0.5003299793968975,0.045986361503810566
0.7,987,ICM,0.4723131466599111,0.04285248960849448
0.7,988,SPSID,0.8136297887772368,0.19351138031541112
0.7,988,RENDOR,0.7575991834161424,0.14383205316308487
0.7,988,ND,0.742793162328456,0.12767098677779093
0.7,988,NE,0.722667250562413,0.1468784503514872
0.7,988,Silencer,0.5191943761528623,0.05009746256558385
0.7,988,ICM,0.4847954330824801,0.04765356058089869
0.7,989,SPSID,0.797228931729665,0.19381284196827114
0.7,989,RENDOR,0.7282669064903144,0.11911121572294185
0.7,989,ND,0.7314238376091079,0.13242217026587275
0.7,989,NE,0.7017514261827641,0.1231031578918436
0.7,989,Silencer,0.5075443072231428,0.05135125291149441
0.7,989,ICM,0.47991585722922325,0.04606354142640717
0.7,990,SPSID,0.8119169466790392,0.19477980245390972
0.7,990,RENDOR,0.7471743519243418,0.13519939806680037
0.7,990,ND,0.7326429563262722,0.1273081148875131
0.7,990,NE,0.724330436400551,0.14354284977717616
0.7,990,Silencer,0.5400347001649747,0.055888302659275635
0.7,990,ICM,0.46613798344899693,0.044034494994854095
0.7,991,SPSID,0.825589962269206,0.2031077029389133
0.7,991,RENDOR,0.7647496148779888,0.14950420738372555
0.7,991,ND,0.750386573195508,0.13203802713128596
0.7,991,NE,0.7359621352503851,0.14178233883906216
0.7,991,Silencer,0.5084514746265991,0.048066400026831796
0.7,991,ICM,0.46476301042620166,0.04299470715502239
0.7,992,SPSID,0.8093238431058201,0.2148449634297161
0.7,992,RENDOR,0.7526090541956484,0.1711881863397745
0.7,992,ND,0.7370066722058879,0.1395682118829979
0.7,992,NE,0.7235769697219024,0.16836825292600624
0.7,992,Silencer,0.5147595518840729,0.05270719391756057
0.7,992,ICM,0.4934624308454418,0.04915510610837119
0.7,993,SPSID,0.8356271468040621,0.2529971586876978
0.7,993,RENDOR,0.7765783676821983,0.1799399842815197
0.7,993,ND,0.7624163552527967,0.14318301896824712
0.7,993,NE,0.7525918628489192,0.1916316011635527
0.7,993,Silencer,0.5255149359862061,0.052944134244057584
0.7,993,ICM,0.46170670074399917,0.043999347978572335
0.7,994,SPSID,0.8153704403341783,0.1980455426684155
0.7,994,RENDOR,0.7543931566283871,0.13623698206605966
0.7,994,ND,0.742277098048726,0.12893499146340953
0.7,994,NE,0.7110339982445134,0.13553918962808834
0.7,994,Silencer,0.5393671039010788,0.05769767696178999
0.7,994,ICM,0.48887526726438585,0.046287715609604964
0.7,995,SPSID,0.8297900660063375,0.21228320134204048
0.7,995,RENDOR,0.7690703922907858,0.15742649933761194
0.7,995,ND,0.7557532969948556,0.13132661806059498
0.7,995,NE,0.7462999332938234,0.15833004433582573
0.7,995,Silencer,0.5539662270082943,0.06369904571350166
0.7,995,ICM,0.439776193247705,0.04011980132009228
0.7,996,SPSID,0.8243244424148978,0.21916201356174295
0.7,996,RENDOR,0.7465807794475473,0.15965067220786383
0.7,996,ND,0.741768294727575,0.1469411449719973
0.7,996,NE,0.7183868802405541,0.14085780179060428
0.7,996,Silencer,0.5078219515798659,0.052503722448514076
0.7,996,ICM,0.48869963840062236,0.05123073156648107
0.7,997,SPSID,0.8060436579156057,0.19519246080865454
0.7,997,RENDOR,0.7364511312267301,0.1361988150165155
0.7,997,ND,0.728138673976206,0.13436679536389554
0.7,997,NE,0.6964005686585331,0.1320235921606816
0.7,997,Silencer,0.5043222222316867,0.05127084570981056
0.7,997,ICM,0.47589632288492845,0.04575011822985813
0.7,998,SPSID,0.8117441917721719,0.21964083180031757
0.7,998,RENDOR,0.7504026706718724,0.15334619485820244
0.7,998,ND,0.7385882496587131,0.14125925472085876
0.7,998,NE,0.7257016741162691,0.15518044864253192
0.7,998,Silencer,0.4927466919064142,0.04647280341188617
0.7,998,ICM,0.4360987433823089,0.03999486832856762
0.7,999,SPSID,0.8361357307762247,0.2188430940912615
0.7,999,RENDOR,0.7657024034899726,0.14442132425363388
0.7,999,ND,0.7521535498902423,0.13246581794736934
0.7,999,NE,0.7164691655605933,0.15757511672368002
0.7,999,Silencer,0.48599675856445573,0.04911498483174907
0.7,999,ICM,0.4947441795413457,0.04843467780953094
0.7,1000,SPSID,0.8196066980759815,0.20236736323167842
0.7,1000,RENDOR,0.7650918946566374,0.15385492785701482
0.7,1000,ND,0.7441328339832267,0.12890863002527436
0.7,1000,NE,0.7318638449255149,0.13952789087621936
0.7,1000,Silencer,0.5451570421811106,0.05444398952488347
0.7,1000,ICM,0.5176077597002844,0.05189153039528818
0.9,1,SPSID,0.756987650227932,0.15896265510588406
0.9,1,RENDOR,0.7232191186627988,0.12933625207704572
0.9,1,ND,0.7013867108716674,0.1045394159459018
0.9,1,NE,0.6932671363447991,0.12908343964364538
0.9,1,Silencer,0.4866713081917392,0.04658525935539447
0.9,1,ICM,0.469186241193535,0.04267431536976363
0.9,2,SPSID,0.7461276915661997,0.14299764465492232
0.9,2,RENDOR,0.6897643267350929,0.10431757701337774
0.9,2,ND,0.6735680477489954,0.0916847391462743
0.9,2,NE,0.6778190167807103,0.10946771129999204
0.9,2,Silencer,0.4957286660285652,0.05086780018360493
0.9,2,ICM,0.4618708930704899,0.045317600418627
0.9,3,SPSID,0.7624454503512711,0.16189739649304746
0.9,3,RENDOR,0.7015026071402635,0.11104660986333524
0.9,3,ND,0.6929580217281803,0.10294820515751213
0.9,3,NE,0.672830098554073,0.11543971979958562
0.9,3,Silencer,0.5120277595278077,0.05328631209808213
0.9,3,ICM,0.4821162055993755,0.04826271636929865
0.9,4,SPSID,0.7639961163362807,0.15644826901330106
0.9,4,RENDOR,0.7098679961836626,0.10802116022618737
0.9,4,ND,0.68893937622195,0.09684031510869599
0.9,4,NE,0.6555720032493791,0.10527895606501236
0.9,4,Silencer,0.5085107956815502,0.04866214464191823
0.9,4,ICM,0.4506648913787803,0.04185640606177076
0.9,5,SPSID,0.7620782030259623,0.1710852644340165
0.9,5,RENDOR,0.7091690430188399,0.11406966138417185
0.9,5,ND,0.7107858705156043,0.12044023404352461
0.9,5,NE,0.6732416101258735,0.11092186886039428
0.9,5,Silencer,0.4964392366970786,0.04722551388575609
0.9,5,ICM,0.4514338284473052,0.04142042814398453
0.9,6,SPSID,0.7503592351767204,0.1495421661470276
0.9,6,RENDOR,0.6939612438035151,0.11835625438288916
0.9,6,ND,0.6825858924011244,0.10510035315156668
0.9,6,NE,0.6759187965406982,0.11499106103233553
0.9,6,Silencer,0.5193192986973969,0.052259614021388734
0.9,6,ICM,0.47932831176634694,0.046771559036618005
0.9,7,SPSID,0.762657589525471,0.17767851453983152
0.9,7,RENDOR,0.7113566376981781,0.12731959188086261
